Policy_ID,Home_Value,Home_Age,Location,Coverage_Type,Claim_History,Risk_Rating,Premium_Amount
61,3379190,45,Rural,Premium,Yes,Low,19882.190000000002
62,6096411,25,Semi-Urban,Standard,No,High,18812.411
63,1507293,39,Urban,Standard,No,Low,15304.293
64,5274183,9,Rural,Premium,No,Low,15090.183
65,3866612,22,Urban,Premium,Yes,Low,15052.612000000001
66,8911855,43,Urban,Basic,No,Low,19783.855
67,5767180,46,Semi-Urban,Premium,No,Low,22994.18
68,8307313,4,Urban,Standard,Yes,High,15283.313
69,3204238,26,Rural,Basic,Yes,High,13546.238000000001
70,3130708,29,Rural,Standard,Yes,Low,14328.708
71,3994679,45,Rural,Basic,No,Low,15560.679
72,6017209,34,Rural,Premium,Yes,Low,19482.209
73,2267640,23,Semi-Urban,Standard,Yes,Low,11698.64
74,7223771,37,Urban,Basic,No,Low,18421.771
75,1785160,11,Semi-Urban,Basic,No,High,9554.16
76,6580526,6,Urban,Premium,Yes,Low,16129.526
77,5673036,18,Urban,Premium,Yes,Medium,16680.036
78,1925472,21,Urban,Premium,Yes,Low,13337.472
79,548984,42,Semi-Urban,Standard,Yes,High,16801.984
80,7056168,36,Urban,Basic,No,Medium,18408.168
81,2004384,41,Semi-Urban,Premium,Yes,High,19845.384
82,2730919,38,Rural,Standard,Yes,Medium,14973.919
83,7440119,34,Rural,Standard,No,Low,20229.119
84,2237095,17,Urban,Standard,No,Low,9623.095000000001
85,5280450,37,Semi-Urban,Premium,No,Medium,20539.45
86,7969344,25,Rural,Premium,No,Low,20904.344
87,2609818,38,Semi-Urban,Basic,No,Medium,13356.818
88,2731785,12,Semi-Urban,Basic,No,Low,8490.785
89,4353339,23,Urban,Premium,No,Low,16310.339
90,9967719,42,Rural,Standard,No,Medium,22956.719
91,1496107,22,Urban,Standard,No,Medium,11753.107
92,7630144,21,Urban,Standard,Yes,Medium,16528.144
93,5045583,27,Rural,Basic,No,Low,12982.583
94,4247389,31,Rural,Standard,Yes,Medium,15247.389
95,4642807,6,Semi-Urban,Basic,No,Low,8565.807
96,8488004,27,Rural,Basic,No,Low,17486.004
97,6745035,40,Semi-Urban,Standard,No,Medium,20704.035
98,4102279,34,Semi-Urban,Standard,Yes,Low,14469.279
99,6015989,12,Semi-Urban,Premium,No,Low,15952.989000000001
100,2621690,45,Rural,Premium,No,Low,18018.690000000002
101,991234,7,Urban,Standard,No,Low,6510.234
102,5901218,10,Semi-Urban,Basic,No,Low,11485.218
103,7414550,45,Urban,Basic,No,Low,19577.55
104,6667294,17,Urban,Basic,No,Low,12796.294
105,9786029,26,Rural,Basic,No,Low,17541.029000000002
106,7406726,21,Urban,Basic,No,Medium,16558.726000000002
107,6388794,28,Urban,Premium,Yes,Low,19739.794
108,8058158,46,Rural,Standard,No,Low,23087.158
109,7010425,2,Semi-Urban,Premium,No,Low,14405.425
110,9011017,43,Urban,Basic,No,Medium,22570.017
111,8387739,1,Rural,Basic,Yes,High,14688.739
112,1269598,36,Urban,Basic,No,Medium,12949.598
113,5792895,26,Urban,Basic,No,Medium,16126.895
114,8471379,29,Semi-Urban,Standard,No,Medium,19873.379
115,3831068,21,Urban,Basic,No,Medium,13382.068
116,3756415,11,Rural,Standard,No,Medium,11859.415
117,1374371,40,Urban,Basic,No,Low,13551.371
118,6154237,11,Semi-Urban,Standard,No,Low,13153.237000000001
119,1473548,36,Semi-Urban,Premium,Yes,Low,16395.548000000003
120,3844014,49,Rural,Basic,No,High,19042.014
121,7564746,39,Semi-Urban,Standard,No,Medium,21070.746
122,6716204,40,Urban,Premium,No,Medium,23251.203999999998
123,5693542,35,Semi-Urban,Basic,No,Low,14770.542000000001
124,3459034,34,Rural,Basic,No,Medium,14791.034
125,5074293,47,Semi-Urban,Basic,Yes,Low,16711.292999999998
126,7206971,24,Semi-Urban,Standard,Yes,Low,16663.971
127,543585,22,Semi-Urban,Standard,Yes,High,12939.585
128,3039448,5,Rural,Premium,Yes,Medium,12254.448
129,609556,33,Semi-Urban,Standard,No,Low,10986.556
130,2075557,36,Semi-Urban,Standard,Yes,High,15798.557
131,8806461,47,Urban,Basic,No,Low,20385.461
132,2509021,20,Rural,Basic,No,High,11131.021
133,1701482,19,Semi-Urban,Basic,No,Low,8770.482
134,1042335,35,Rural,Basic,No,Low,11799.335
135,4770070,43,Semi-Urban,Basic,No,Low,16464.07
136,7200379,17,Semi-Urban,Basic,Yes,Low,13079.379
137,4060920,45,Semi-Urban,Basic,No,Low,16857.92
138,7360006,43,Urban,Premium,Yes,Medium,25091.006
139,2984413,34,Urban,Premium,No,High,20688.413
140,3407360,9,Urban,Premium,No,Medium,13022.36
141,6395544,26,Rural,Premium,Yes,Low,18037.544
142,6197469,2,Rural,Basic,Yes,Medium,9739.469000000001
143,2735000,9,Urban,Premium,No,Low,10726.0
144,7408531,9,Rural,Basic,No,Low,12618.530999999999
145,4822252,40,Semi-Urban,Premium,No,Medium,20199.252
146,6322184,17,Semi-Urban,Standard,No,Medium,14756.184000000001
147,902690,1,Semi-Urban,Premium,Yes,Low,8818.69
148,3048421,25,Urban,Premium,No,Low,15080.421
149,2454109,43,Rural,Basic,No,High,16964.109
150,4922880,40,Urban,Premium,No,Low,21062.88
151,7705547,42,Rural,Standard,No,Medium,22594.547
152,8823735,25,Semi-Urban,Basic,No,Medium,18000.735
153,6957294,39,Urban,Basic,No,Low,17161.294
154,1884250,35,Rural,Premium,No,Low,16056.25
155,561087,3,Rural,Basic,Yes,Low,4049.087
156,6909907,37,Semi-Urban,Basic,No,Medium,17730.907
157,1996176,44,Urban,Basic,No,Medium,15437.176
158,539353,44,Urban,Basic,Yes,Medium,12810.353
159,6984531,30,Urban,Basic,No,High,18030.531
160,3860011,38,Semi-Urban,Basic,No,Medium,15090.011
161,8154909,34,Urban,Standard,No,Medium,20491.909
162,4759622,12,Semi-Urban,Premium,Yes,Medium,15988.622
163,5459617,19,Semi-Urban,Standard,No,Medium,14122.617
164,6225570,37,Semi-Urban,Basic,Yes,Medium,18791.57
165,916880,44,Rural,Basic,No,Medium,13261.88
166,7572695,49,Urban,Premium,Yes,Medium,25005.695
167,7933296,17,Urban,Standard,No,Low,16769.296000000002
168,5465050,10,Semi-Urban,Premium,No,Medium,16145.05
169,1313168,49,Semi-Urban,Standard,No,Low,15575.168
170,725281,47,Urban,Basic,No,Low,13007.281
171,4282875,12,Semi-Urban,Premium,No,Low,13552.875
172,3495765,16,Urban,Premium,No,Medium,14210.765
173,8234102,24,Rural,Basic,Yes,Medium,17454.102
174,6095108,19,Semi-Urban,Premium,No,Low,16760.108
175,6174719,8,Urban,Standard,Yes,Medium,14427.719000000001
176,9158144,31,Semi-Urban,Standard,No,Medium,20966.144
177,7109280,21,Urban,Standard,Yes,Low,15022.279999999999
178,6000306,17,Urban,Standard,No,Medium,16144.306
179,4872093,23,Semi-Urban,Basic,No,Medium,12490.093
180,2061729,37,Rural,Premium,No,Medium,17102.729
181,5531595,16,Urban,Standard,Yes,Medium,14335.595000000001
182,5978047,6,Urban,Basic,No,Medium,10507.047
183,9570277,8,Urban,Premium,No,Low,18035.277000000002
184,1619043,25,Rural,Premium,No,Low,13392.043
185,7603230,18,Rural,Basic,No,Low,13594.23
186,3058231,25,Semi-Urban,Basic,No,High,13194.231
187,7159908,12,Rural,Standard,No,Low,15413.908
188,3580389,15,Semi-Urban,Premium,No,Low,13605.389
189,2161909,26,Semi-Urban,Premium,No,High,17535.909
190,3156138,41,Rural,Basic,No,High,16595.138
191,610078,45,Semi-Urban,Premium,Yes,Medium,18155.078
192,2415631,26,Rural,Standard,Yes,Low,11583.631
193,6814127,47,Semi-Urban,Premium,Yes,Low,24473.127
194,2508187,32,Rural,Basic,Yes,Low,12043.187
195,2159066,10,Rural,Basic,No,Low,7190.066000000001
196,2648815,16,Semi-Urban,Standard,No,Low,10221.815
197,7855740,7,Urban,Standard,Yes,Medium,14214.74
198,5006259,17,Semi-Urban,Premium,No,High,19206.259
199,7973915,23,Rural,Premium,Yes,Low,20122.915
200,8158426,26,Urban,Basic,No,Medium,17109.426
201,6904003,21,Semi-Urban,Standard,No,Medium,17065.003
202,4635314,22,Semi-Urban,Standard,No,Low,14312.314
203,1410681,7,Semi-Urban,Standard,Yes,Medium,8163.6810000000005
204,2107618,14,Urban,Premium,No,Low,13190.618
205,4396830,15,Rural,Standard,No,Low,12225.83
206,4836787,7,Semi-Urban,Basic,No,Medium,9713.787
207,3255423,9,Semi-Urban,Basic,No,Low,9318.423
208,571295,48,Semi-Urban,Premium,No,High,18805.295
209,9632582,8,Semi-Urban,Premium,Yes,Low,18384.582000000002
210,8113287,23,Semi-Urban,Standard,No,Medium,17622.287
211,3945376,29,Rural,Premium,No,Medium,18190.376
212,5751035,18,Rural,Basic,No,Low,12668.035
213,4112600,31,Semi-Urban,Standard,Yes,Low,15081.6
214,1325816,30,Urban,Basic,No,Medium,11904.815999999999
215,9263313,39,Rural,Standard,No,High,23148.313000000002
216,2526793,35,Urban,Premium,No,High,19891.792999999998
217,1054594,18,Rural,Standard,No,Medium,10623.594000000001
218,9036326,42,Semi-Urban,Standard,No,Medium,22313.326
219,4004473,39,Rural,Basic,Yes,Medium,16484.472999999998
220,7799695,17,Semi-Urban,Basic,No,Medium,15273.695
221,2704664,14,Rural,Standard,No,Medium,10245.664
222,4841747,31,Semi-Urban,Premium,No,Medium,18960.747
223,1186976,24,Semi-Urban,Premium,No,High,16072.976
224,2972189,35,Semi-Urban,Basic,No,Low,14285.189
225,9006404,44,Semi-Urban,Premium,No,High,27577.404000000002
226,1741082,45,Urban,Basic,Yes,Medium,13810.082
227,5684502,34,Semi-Urban,Premium,No,Low,20588.502
228,7061000,3,Urban,Standard,No,Low,12566.0
229,7171458,37,Urban,Basic,No,Low,18657.458
230,5392306,43,Semi-Urban,Basic,Yes,Medium,18999.306
231,4174515,40,Urban,Standard,No,High,18974.515
232,2079159,26,Rural,Basic,No,Low,10320.159
233,9795925,23,Semi-Urban,Premium,Yes,High,23719.925000000003
234,5015488,44,Urban,Premium,No,High,23070.488
235,6541495,39,Semi-Urban,Basic,Yes,Low,18740.495
236,9556842,15,Semi-Urban,Premium,No,High,23051.842
237,9267088,49,Semi-Urban,Basic,Yes,High,25406.088
238,6824167,4,Urban,Standard,Yes,Medium,13445.167000000001
239,1291971,29,Rural,Basic,No,Medium,12421.971
240,1001157,22,Rural,Standard,No,High,13010.157
241,4878727,25,Urban,Premium,No,Medium,16987.727
242,4624499,13,Semi-Urban,Standard,Yes,Low,11740.499
243,6446594,18,Urban,Premium,No,High,20507.594
244,5606799,33,Urban,Basic,No,Medium,16975.799
245,4827576,16,Urban,Premium,No,Medium,15051.576000000001
246,5462140,45,Semi-Urban,Basic,No,Low,17304.14
247,3299487,42,Urban,Basic,No,Medium,15436.487000000001
248,3404941,44,Semi-Urban,Standard,No,Low,17808.941
249,8483441,2,Urban,Standard,No,High,15062.441
250,5820385,35,Rural,Standard,Yes,Low,16551.385000000002
251,2600021,42,Urban,Standard,No,Low,16417.021
252,7428040,34,Urban,Premium,No,Medium,21570.04
253,1118467,30,Rural,Premium,No,Low,13594.467
254,5833152,13,Semi-Urban,Premium,Yes,Medium,17255.152000000002
255,7828141,13,Semi-Urban,Basic,No,High,15382.141
256,5572148,18,Urban,Premium,Yes,High,18927.148
257,2207923,32,Rural,Premium,No,Low,14895.923
258,5634207,32,Semi-Urban,Premium,No,Low,19270.207000000002
259,9016999,35,Urban,Standard,Yes,High,24321.999
260,7230886,39,Rural,Premium,No,High,24059.886
261,9905634,46,Semi-Urban,Basic,No,Medium,24381.634
262,6353584,29,Semi-Urban,Standard,No,Medium,17248.584
263,8670528,49,Rural,Basic,No,Low,20904.528
264,4801754,29,Rural,Premium,No,High,19982.754
265,2769042,44,Rural,Standard,Yes,Medium,17850.042
266,2483509,16,Rural,Basic,No,Low,8084.509
267,8240141,44,Urban,Premium,No,Low,25175.141
268,616381,47,Rural,Basic,No,High,16081.381
269,2021701,10,Semi-Urban,Basic,No,Low,6329.701
270,6605525,30,Semi-Urban,Basic,No,Low,14947.525000000001
271,3938618,25,Urban,Premium,No,Medium,16373.618
272,8413697,39,Semi-Urban,Premium,No,Low,22389.697
273,2957184,20,Semi-Urban,Basic,Yes,Low,9095.184000000001
274,4603022,5,Rural,Standard,No,High,11796.022
275,1918175,1,Semi-Urban,Standard,No,High,9302.175
276,4306688,30,Urban,Premium,No,High,19748.688000000002
277,7765795,49,Rural,Premium,No,High,26589.795
278,4272962,3,Rural,Premium,No,Medium,13496.962
279,4541776,45,Urban,Premium,Yes,High,24298.775999999998
280,3227423,14,Rural,Premium,No,Low,12767.423
281,6209840,30,Rural,Standard,No,Medium,17570.84
282,5630397,4,Urban,Premium,No,High,15883.397
283,3951356,18,Rural,Basic,Yes,Low,10853.356
284,3944084,37,Urban,Basic,Yes,Low,14618.084
285,3427109,25,Urban,Standard,Yes,Medium,14670.109
286,7479451,48,Semi-Urban,Basic,No,Low,21266.451
287,9019981,1,Semi-Urban,Standard,Yes,Low,13510.981
288,8278484,46,Rural,Standard,No,High,24023.484
289,9003902,15,Rural,Basic,No,High,18347.902000000002
290,6714624,9,Urban,Premium,Yes,Medium,16530.624
291,5342611,15,Rural,Basic,No,Low,12269.611
292,6857182,49,Urban,Basic,No,Low,20210.182
293,4835868,24,Urban,Standard,No,High,15691.868
294,2715167,4,Rural,Basic,No,Medium,8674.167
295,4386402,12,Urban,Standard,No,Low,10290.402
296,7045535,37,Semi-Urban,Premium,No,Medium,22882.535
297,7342385,37,Rural,Premium,No,Low,22104.385000000002
298,9578552,43,Semi-Urban,Premium,No,Medium,26998.552
299,1188105,6,Rural,Basic,Yes,High,8170.105
300,2489173,39,Urban,Standard,No,Medium,16926.173000000003
301,3580761,46,Rural,Premium,No,Medium,21053.761
302,1914466,24,Semi-Urban,Standard,No,Low,11345.466
303,945101,11,Urban,Standard,Yes,Medium,8312.101
304,8606609,13,Rural,Premium,No,Medium,19487.609
305,7913023,34,Rural,Premium,Yes,Low,21709.023
306,8113269,25,Rural,Standard,No,Medium,19539.269
307,1605534,7,Semi-Urban,Premium,No,Low,9286.534
308,4853127,4,Semi-Urban,Standard,Yes,High,12880.127
309,7815360,8,Rural,Standard,No,Medium,15978.36
310,8573461,20,Urban,Premium,No,High,22008.461
311,998863,29,Urban,Basic,No,Low,9051.863000000001
312,9256262,45,Semi-Urban,Premium,No,Medium,26467.262000000002
313,3176188,46,Urban,Basic,Yes,Medium,15704.188
314,3795990,10,Semi-Urban,Standard,Yes,Medium,11715.99
315,8282937,43,Rural,Standard,No,Low,21922.936999999998
316,7026818,34,Semi-Urban,Basic,No,Medium,18018.818
317,9685687,26,Semi-Urban,Standard,Yes,Medium,21101.686999999998
318,5991590,41,Rural,Basic,No,Low,18604.59
319,7012440,49,Urban,Basic,No,Low,20013.440000000002
320,6599628,3,Semi-Urban,Standard,No,Medium,12353.628
321,7055968,6,Semi-Urban,Basic,No,Medium,12640.968
322,3199015,5,Rural,Premium,No,Low,10958.015
323,9337590,5,Urban,Premium,No,Low,18135.59
324,1672622,47,Semi-Urban,Standard,No,Low,15635.622
325,3003771,23,Rural,Standard,No,Medium,12518.771
326,3677825,49,Semi-Urban,Basic,Yes,Medium,16731.825
327,1496161,9,Rural,Basic,Yes,High,8962.161
328,4683839,35,Urban,Basic,No,High,18059.839
329,1166326,20,Urban,Basic,No,Medium,9065.326000000001
330,1149150,49,Urban,Premium,No,Low,19007.15
331,3875957,42,Urban,Premium,No,Low,18300.957000000002
332,618834,35,Semi-Urban,Standard,No,Low,11538.833999999999
333,3739576,18,Semi-Urban,Basic,No,High,13083.576000000001
334,6393309,17,Urban,Basic,No,Medium,14669.309000000001
335,6448540,24,Urban,Standard,No,Low,16008.54
336,4749913,3,Urban,Basic,No,Low,9633.913
337,4922201,32,Semi-Urban,Basic,No,Medium,15330.201000000001
338,1579600,35,Urban,Basic,Yes,Medium,11797.6
339,9914323,38,Urban,Basic,No,Low,21024.323
340,4003157,13,Urban,Basic,No,High,13062.157
341,8772874,47,Rural,Standard,No,Medium,23334.874
342,9349851,25,Urban,Basic,No,Low,17338.851000000002
343,2485588,9,Rural,Standard,No,High,10473.588
344,9140059,4,Rural,Basic,Yes,Low,12194.059
345,4697355,14,Urban,Premium,No,High,16064.355
346,2252683,37,Rural,Premium,No,High,18767.683
347,8216868,34,Urban,Premium,Yes,Medium,24399.868000000002
348,1504646,11,Semi-Urban,Premium,Yes,Medium,11577.646
349,9860133,41,Semi-Urban,Standard,No,Low,23907.133
350,4367500,3,Semi-Urban,Standard,Yes,High,12592.5
351,949395,28,Semi-Urban,Basic,Yes,Medium,9905.395
352,5643901,29,Rural,Premium,Yes,Medium,18698.900999999998
353,7254350,9,Urban,Standard,No,High,16061.35
354,1760386,3,Urban,Basic,No,High,9260.386
355,3554390,25,Urban,Basic,No,High,14809.39
356,7519431,34,Semi-Urban,Standard,No,Low,18102.431
357,3879569,12,Semi-Urban,Premium,No,High,14877.569
358,3400603,42,Urban,Basic,No,Medium,14996.603
359,9111474,9,Semi-Urban,Premium,No,High,20288.474000000002
360,2146711,15,Urban,Premium,No,Medium,14014.711
361,6087774,40,Urban,Premium,No,Low,21475.774
362,6819707,25,Urban,Basic,No,Low,16234.707
363,8467801,5,Urban,Premium,Yes,Medium,17036.801
364,1923286,11,Urban,Basic,No,Medium,8188.286
365,4195961,34,Urban,Premium,No,Low,17416.961
366,8717316,24,Urban,Basic,No,Medium,17721.316
367,3677945,15,Semi-Urban,Premium,Yes,Low,13221.945
368,7848340,38,Urban,Standard,No,High,21518.34
369,683062,8,Urban,Premium,No,Medium,10506.062
370,3341992,5,Semi-Urban,Premium,No,Low,11108.992
371,4794539,48,Semi-Urban,Basic,No,Low,18748.539
372,6595929,26,Semi-Urban,Basic,No,Low,15501.929
373,5444505,18,Urban,Premium,No,Medium,18468.505
374,1303328,6,Rural,Standard,No,Low,6657.3279999999995
375,4562958,37,Rural,Standard,Yes,Low,17908.958
376,1543233,48,Semi-Urban,Basic,No,High,17439.233
377,6968703,13,Rural,Standard,No,High,15788.703000000001
378,1029525,28,Semi-Urban,Premium,No,Medium,13810.525
379,676615,5,Urban,Basic,No,High,6482.615
380,4881932,13,Rural,Premium,No,Low,14900.932
381,7165088,17,Urban,Basic,No,Medium,14578.088
382,7974447,40,Rural,Basic,No,Medium,21025.447
383,5101020,45,Urban,Basic,No,Medium,17948.02
384,4199391,32,Rural,Basic,No,Low,13402.391
385,9429860,29,Urban,Standard,No,Medium,19943.86
386,7506454,3,Urban,Premium,Yes,Medium,16549.453999999998
387,4112610,40,Rural,Premium,No,Medium,19212.61
388,7531883,34,Urban,Premium,No,Low,20903.883
389,2664367,40,Urban,Basic,No,Low,13996.367
390,644356,27,Urban,Standard,No,Low,10201.356
391,9244220,13,Rural,Premium,No,Low,19377.22
392,8898043,45,Rural,Standard,No,Medium,24054.042999999998
393,2248014,33,Urban,Basic,No,Low,11073.014
394,7656720,6,Urban,Premium,Yes,High,17460.72
395,2788627,24,Rural,Standard,Yes,Low,13085.627
396,7017963,19,Rural,Basic,Yes,Low,13588.963
397,7097519,16,Urban,Standard,No,Medium,15225.519
398,1264121,40,Urban,Premium,No,Low,15697.121
399,7568121,28,Urban,Premium,No,Medium,21398.121
400,4002630,33,Semi-Urban,Basic,No,Medium,14467.630000000001
401,6198848,48,Rural,Basic,No,Low,20213.847999999998
402,1607677,41,Semi-Urban,Basic,Yes,Low,12057.677
403,6238852,13,Rural,Standard,No,Low,13193.851999999999
404,788790,43,Rural,Standard,No,Low,14081.79
405,5584921,45,Rural,Standard,Yes,Low,18644.921000000002
406,4193305,25,Rural,Basic,Yes,Low,12662.305
407,4966271,42,Rural,Premium,Yes,Low,21707.271
408,4885536,36,Rural,Premium,Yes,Medium,20003.536
409,1852695,27,Rural,Standard,No,Medium,12925.695
410,2089228,38,Semi-Urban,Standard,Yes,Medium,14621.228
411,1600567,7,Urban,Premium,No,Low,11106.567
412,8206358,5,Urban,Premium,No,Low,16174.358
413,549115,43,Semi-Urban,Standard,No,High,15984.115
414,1221747,45,Semi-Urban,Standard,No,Medium,16967.747
415,5892023,31,Semi-Urban,Premium,No,High,22854.023
416,6457515,23,Semi-Urban,Basic,No,Low,13954.515
417,6732753,42,Rural,Standard,No,Medium,20103.753
418,5746880,10,Urban,Premium,Yes,Medium,14992.880000000001
419,1904330,32,Rural,Premium,No,Low,16733.33
420,751492,43,Urban,Premium,Yes,Medium,17341.492
421,4535851,30,Urban,Premium,No,Medium,18461.851
422,991072,39,Semi-Urban,Basic,Yes,Low,11982.072
423,1586880,31,Rural,Premium,No,Low,14860.880000000001
424,2555723,18,Semi-Urban,Standard,No,Medium,12489.723
425,2748988,36,Rural,Basic,No,High,15136.988000000001
426,3476242,2,Urban,Premium,No,Low,12303.242
427,5080081,14,Semi-Urban,Basic,No,Low,11364.081
428,3148790,13,Semi-Urban,Standard,Yes,Low,10207.79
429,4263024,29,Urban,Premium,No,Medium,17540.024
430,5333177,12,Urban,Standard,No,Low,11939.177
431,8772841,39,Urban,Premium,No,High,26209.841
432,3853597,2,Semi-Urban,Premium,No,Low,11006.597
433,8954561,32,Rural,Premium,No,Low,23013.561
434,3097480,13,Semi-Urban,Premium,No,Medium,13284.48
435,4697571,46,Rural,Premium,No,High,23731.571
436,6874201,27,Semi-Urban,Basic,Yes,Medium,16766.201
437,6618900,49,Semi-Urban,Premium,Yes,Medium,25265.9
438,3422097,41,Urban,Premium,Yes,High,20328.097
439,657164,17,Rural,Basic,No,Low,8255.164
440,1031831,40,Semi-Urban,Basic,No,High,13695.831
441,3489475,31,Semi-Urban,Basic,No,Low,13687.475
442,3869720,34,Urban,Basic,No,Medium,15753.720000000001
443,5211075,24,Urban,Basic,No,Medium,13343.075
444,7622313,45,Rural,Basic,No,Low,19024.313000000002
445,7354500,35,Semi-Urban,Premium,No,High,23267.5
446,3140328,48,Rural,Premium,Yes,Low,18784.328
447,9579703,6,Semi-Urban,Standard,Yes,Low,16532.703
448,9722335,19,Rural,Premium,No,Medium,20583.335
449,7826434,30,Urban,Premium,No,Low,22293.434
450,5563778,7,Semi-Urban,Basic,No,Medium,10830.778
451,4470001,10,Rural,Basic,No,Low,9961.001
452,570640,41,Urban,Premium,No,Low,14788.64
453,4622263,32,Urban,Standard,Yes,Low,14886.262999999999
454,5094877,34,Rural,Basic,Yes,Low,16369.877
455,1855531,28,Semi-Urban,Premium,No,Medium,15595.530999999999
456,1175510,15,Semi-Urban,Premium,No,Medium,11754.51
457,4241196,30,Urban,Standard,No,High,16786.196
458,7490102,37,Semi-Urban,Standard,No,High,22619.102
459,3234296,29,Semi-Urban,Basic,No,Low,13406.296
460,7206024,22,Semi-Urban,Standard,No,Medium,16160.024000000001
461,1398320,4,Urban,Premium,No,Low,8975.32
462,6281565,20,Rural,Premium,No,Low,16322.565
463,2507635,32,Semi-Urban,Standard,No,Medium,14727.635
464,3764908,36,Urban,Standard,No,Low,14694.908
465,4760538,4,Urban,Standard,No,Low,9512.538
466,6986460,27,Rural,Standard,Yes,High,20827.46
467,6697323,17,Semi-Urban,Basic,No,Medium,14642.323
468,4121581,12,Semi-Urban,Standard,No,Medium,12402.581
469,4746238,22,Rural,Basic,No,Low,12613.238000000001
470,6463135,17,Rural,Premium,No,Low,17014.135000000002
471,9314131,10,Urban,Standard,No,High,19753.131
472,4099865,1,Urban,Basic,No,Low,7515.865
473,5882287,22,Rural,Standard,No,Medium,15662.287
474,8490340,26,Semi-Urban,Premium,Yes,Low,19774.34
475,1539458,18,Urban,Premium,No,Medium,13192.458
476,4272811,14,Urban,Premium,No,Low,13120.811
477,2817336,47,Semi-Urban,Standard,No,High,19385.336
478,3263642,29,Urban,Standard,No,High,15131.642
479,8189684,12,Semi-Urban,Basic,No,Medium,15290.684000000001
480,4288340,36,Semi-Urban,Premium,No,Low,19086.34
481,697775,35,Semi-Urban,Standard,No,High,15891.775
482,2886488,12,Rural,Premium,No,Medium,14155.488000000001
483,1287494,7,Rural,Premium,Yes,Low,9702.493999999999
484,6351244,29,Rural,Basic,No,Medium,15596.243999999999
485,5832660,11,Semi-Urban,Basic,No,Low,12300.66
